YEAR,TOTAL_IPC_CRIMES,MURDER,CRIME_AGAINST_WOMEN,ECONOMIC_OFFENCES,CYBERCRIME,CRIME_AGAINST_CHILDREN,KIDNAPPING_AND_ABDUCTION,CRIME_AGAINST_SC,CRIME_AGAINST_ST,CRIME_AGAINST_FOREIGNERS,CRIME_COMMITTED_BY_FOREIGNERS,VIOLENT_CRIMES,VULNERABLE_GROUP_CRIMES,TECH_ECONOMIC_CRIMES,FOREIGN_RELATED_CRIMES
2014,193200,1805,6354,5107,172,2354,1746,1494,18,7,48,3551,10220,5279,55
2015,187558,1748,5919,5308,142,2617,1603,1736,25,7,50,3351,10297,5450,57
2016,179896,1603,4463,3499,144,2856,1223,1291,19,24,64,2826,8629,3643,88
2017,178836,1560,5397,3511,228,3529,1027,1362,22,43,94,2587,10310,3739,137
2018,185912,1569,5822,3865,295,4155,1097,1413,15,51,96,2666,11405,4160,147
2019,168116,1745,5934,3517,385,4139,898,1144,31,23,76,2643,11248,3902,99
2020,891700,1661,6630,2898,782,4338,765,1274,23,28,92,2426,12265,3680,120
2021,322852,1686,8501,3574,1076,6064,821,1377,39,16,79,2507,15981,4650,95
2022,193913,1690,9207,4612,2082,6580,737,1761,67,5,123,2427,17615,6694,128
